Produto;Uso;Código;Sala ;Codigo ASC
Dimetilpolisiloxane;Cartucho;18505;620;3138353035
Dimetilpolisiloxane;Bula;4831;620;34383331
Fluoresceine Sodica;Cartucho;18504;620;3138353034
Fluoresceine Sodica;Bula;4810;620;34383130
Hialuronato de Sódio;Bula;4835;620;34383335
Hialuronato de Sódio 2%;Cartucho;18509;620;3138353039
Meticelulose;Bula;4823;620;34383233
Meticelulose 2% Colirio;Cartucho;4769;620;34373639
Meticelulose 2% 1,5mL;Cartucho;18748;620;3138373438
Meticelulose 2% 2,5mL;Cartucho;18751;620;3138373531
Meticelulose 4%;Cartucho;18502;620;3138353032
Opht-Blue;Bula;8296;620;38323936
Opht-Blue;Cartucho;18752;620;3138373532
Hipertonic 5%;Bula;4834;1011;34383334
Hipertonic 5%;Cartucho;4771;1011;34373731
Ophtaac 40;Bula;7243;1011;37323433
Ophtaac 40;Cartucho;7020;1011;37303230
Ophtcol;Bula;4826;1011;34383236
Ophtcol;Cartucho;4748;1011;34373438
